Tag,Zeit,Date,strompreis_EUR_MWh,grid_co2_kg_MWh,V_1_demand_MWth,V_2_demand_MWth,V_3_demand_MWth,V_4_demand_MWth,V_5_demand_MWth,V_6_demand_MWth,V_7_demand_MWth,V_8_demand_MWth,V_9_demand_MWth,V_10_demand_MWth,V_11_demand_MWth,V_12_demand_MWth,V_13_demand_MWth,V_14_demand_MWth,V_15_demand_MWth,V_16_demand_MWth,V_17_demand_MWth,V_18_demand_MWth,V_19_demand_MWth,V_20_demand_MWth,V_21_demand_MWth,V_22_demand_MWth,V_23_demand_MWth,V_24_demand_MWth,V_25_demand_MWth,V_26_demand_MWth,V_27_demand_MWth,total_demand_MWth,zone_A_demand_MWth,zone_B_demand_MWth,zone_C_demand_MWth,zone_D_demand_MWth,zone_E_demand_MWth
30.03.2025,15:15:00,30.03.2025 15:15,-12.96,109.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,15:30:00,30.03.2025 15:30,-12.96,110.92,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,15:45:00,30.03.2025 15:45,-12.96,111.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,16:00:00,30.03.2025 16:00,-4.01,112.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,16:15:00,30.03.2025 16:15,-4.01,110.21,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,16:30:00,30.03.2025 16:30,-4.01,110.41,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,16:45:00,30.03.2025 16:45,-4.01,119.02,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,17:00:00,30.03.2025 17:00,-0.01,127.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,17:15:00,30.03.2025 17:15,-0.01,134.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,17:30:00,30.03.2025 17:30,-0.01,139.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,17:45:00,30.03.2025 17:45,-0.01,148.39,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,18:00:00,30.03.2025 18:00,14.41,157.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,18:15:00,30.03.2025 18:15,14.41,160.64,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,18:30:00,30.03.2025 18:30,14.41,158.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,18:45:00,30.03.2025 18:45,14.41,158.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,19:00:00,30.03.2025 19:00,60.83,156.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,19:15:00,30.03.2025 19:15,60.83,155.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,19:30:00,30.03.2025 19:30,60.83,154.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,19:45:00,30.03.2025 19:45,60.83,156.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,20:00:00,30.03.2025 20:00,58.86,160.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,20:15:00,30.03.2025 20:15,58.86,164.76,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,20:30:00,30.03.2025 20:30,58.86,167.46,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,20:45:00,30.03.2025 20:45,58.86,172.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,21:00:00,30.03.2025 21:00,50.01,180.03,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,21:15:00,30.03.2025 21:15,50.01,179.68,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,21:30:00,30.03.2025 21:30,50.01,179.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,21:45:00,30.03.2025 21:45,50.01,177.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,22:00:00,30.03.2025 22:00,61.71,174.24,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,22:15:00,30.03.2025 22:15,61.71,173.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,22:30:00,30.03.2025 22:30,61.71,171.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,22:45:00,30.03.2025 22:45,61.71,168.46,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,23:00:00,30.03.2025 23:00,56.44,163.02,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,23:15:00,30.03.2025 23:15,56.44,162.17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,23:30:00,30.03.2025 23:30,56.44,158.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
30.03.2025,23:45:00,30.03.2025 23:45,56.44,157.27,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,00:00:00,31.03.2025 00:00,65.57,167.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,00:15:00,31.03.2025 00:15,65.57,169.36,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,00:30:00,31.03.2025 00:30,65.57,169.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,00:45:00,31.03.2025 00:45,65.57,174.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,01:00:00,31.03.2025 01:00,63.25,176.04,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,01:15:00,31.03.2025 01:15,63.25,178.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,01:30:00,31.03.2025 01:30,63.25,181.78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,01:45:00,31.03.2025 01:45,63.25,185.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,02:00:00,31.03.2025 02:00,64.41,190.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,02:15:00,31.03.2025 02:15,64.41,192.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,02:30:00,31.03.2025 02:30,64.41,199.57,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,02:45:00,31.03.2025 02:45,64.41,212.01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,03:00:00,31.03.2025 03:00,67.22,227.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,03:15:00,31.03.2025 03:15,67.22,235.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,03:30:00,31.03.2025 03:30,67.22,244.84,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,03:45:00,31.03.2025 03:45,67.22,254.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,04:00:00,31.03.2025 04:00,68.97,260.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,04:15:00,31.03.2025 04:15,68.97,274.43,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,04:30:00,31.03.2025 04:30,68.97,293.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,04:45:00,31.03.2025 04:45,68.97,312.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,05:00:00,31.03.2025 05:00,88.0,321.53,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,05:15:00,31.03.2025 05:15,88.0,332.47,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,05:30:00,31.03.2025 05:30,88.0,343.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,05:45:00,31.03.2025 05:45,88.0,353.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,06:00:00,31.03.2025 06:00,109.27,358.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,06:15:00,31.03.2025 06:15,109.27,359.49,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,06:30:00,31.03.2025 06:30,109.27,359.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,06:45:00,31.03.2025 06:45,109.27,359.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,07:00:00,31.03.2025 07:00,143.54,358.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,07:15:00,31.03.2025 07:15,143.54,356.86,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,07:30:00,31.03.2025 07:30,143.54,356.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,07:45:00,31.03.2025 07:45,143.54,356.78,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,08:00:00,31.03.2025 08:00,174.23,352.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,08:15:00,31.03.2025 08:15,174.23,344.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,08:30:00,31.03.2025 08:30,174.23,339.81,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,08:45:00,31.03.2025 08:45,174.23,334.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,09:00:00,31.03.2025 09:00,133.17,324.63,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,09:15:00,31.03.2025 09:15,133.17,318.22,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,09:30:00,31.03.2025 09:30,133.17,313.41,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,09:45:00,31.03.2025 09:45,133.17,308.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,10:00:00,31.03.2025 10:00,110.27,302.48,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,10:15:00,31.03.2025 10:15,110.27,297.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,10:30:00,31.03.2025 10:30,110.27,291.28,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,10:45:00,31.03.2025 10:45,110.27,283.34,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,11:00:00,31.03.2025 11:00,99.04,275.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,11:15:00,31.03.2025 11:15,99.04,266.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
31.03.2025,11:30:00,31.03.2025 11:30,99.04,258.93,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2700.0,200.0,500.0,700.0,700.0,600.0
